Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.170,-0.176,0.164,1.434,-3.258,14.411,-7.636,0.298,-6.214,-7.558,1.133,-6.200,-23.145,10.010,-112.142,114.215,-42.645,174.756,-7.708,16.264,25.792,-47.353,54.003,63.048,79.103,0.348,-141.348,-125.053,17.627,101.994,51.920,30.715,55.764,-97.882,-65.122,-7.573,-145.263,-25.337,180.000,-96.416,30.628,180.000,99.074,-78.993,-175.374,-148.924,-47.787,180.000,-79.053,-23.086,180.000
-0.172,-0.175,0.160,1.396,-2.722,15.164,-7.618,0.307,-6.114,-7.541,1.127,-6.102,-23.302,10.210,-112.665,115.751,-41.793,176.678,-8.064,16.634,26.332,-44.489,54.182,61.075,78.763,-0.146,-141.029,-122.693,17.801,101.101,54.072,31.980,52.542,-98.321,-64.070,-8.012,-145.778,-24.986,180.000,-97.037,30.979,180.000,103.208,-79.646,-170.890,-149.041,-47.148,180.000,-79.610,-22.631,180.000
-0.172,-0.174,0.159,1.389,-2.403,15.385,-7.641,0.319,-6.037,-7.565,1.132,-6.027,-23.720,10.195,-112.523,115.442,-45.368,175.689,-6.961,15.147,25.044,-42.452,52.499,58.689,78.286,-0.117,-141.347,-123.292,17.184,100.980,56.735,32.043,52.366,-98.861,-63.464,-8.572,-146.072,-24.565,180.000,-97.064,31.302,180.000,106.856,-79.630,-166.885,-149.358,-46.759,180.000,-80.865,-22.403,180.000
-0.171,-0.174,0.156,1.483,-2.571,15.403,-7.687,0.307,-5.759,-7.616,1.087,-5.749,-23.093,9.850,-111.452,115.396,-46.029,175.263,-6.299,13.740,24.929,-44.150,53.985,60.364,77.336,0.703,-141.940,-122.511,16.772,100.421,56.557,34.538,51.786,-98.487,-63.520,-8.224,-146.299,-24.862,180.000,-97.364,31.483,180.000,105.988,-79.605,-167.631,-149.421,-46.798,180.000,-81.644,-22.421,180.000
-0.171,-0.175,0.155,1.599,-2.998,15.213,-7.824,0.334,-6.133,-7.743,1.180,-6.123,-23.766,9.638,-110.211,115.048,-45.898,174.365,-3.801,8.485,24.242,-53.501,57.561,69.747,77.193,2.684,-143.657,-123.895,14.737,99.698,52.895,35.168,54.911,-98.036,-64.547,-7.880,-146.169,-25.916,180.000,-98.276,31.421,180.000,101.739,-79.400,-171.981,-149.673,-47.437,180.000,-82.058,-22.951,180.000
-0.170,-0.175,0.155,1.610,-2.954,15.176,-7.827,0.342,-6.177,-7.744,1.194,-6.167,-23.916,9.426,-109.792,116.511,-43.262,176.183,-3.840,8.213,25.168,-55.737,59.108,72.674,77.270,2.987,-143.674,-122.091,15.562,99.549,51.295,35.595,52.947,-98.174,-64.824,-8.073,-146.200,-26.368,180.000,-98.253,31.324,180.000,101.155,-79.251,-172.507,-149.746,-48.038,180.000,-82.234,-23.407,180.000
-0.170,-0.174,0.154,1.602,-2.727,15.154,-7.778,0.333,-5.928,-7.701,1.146,-5.920,-24.310,9.976,-110.405,117.941,-43.888,178.055,-2.854,6.083,25.196,-58.769,59.499,76.168,76.930,2.903,-144.011,-123.055,15.197,99.681,48.742,34.605,54.537,-98.825,-64.771,-8.687,-146.184,-26.160,180.000,-97.992,31.334,180.000,101.842,-79.205,-171.606,-149.970,-48.540,180.000,-82.441,-23.969,180.000
-0.171,-0.171,0.155,1.536,-2.164,15.170,-7.540,0.300,-5.546,-7.475,1.038,-5.539,-23.582,9.421,-110.114,118.842,-43.374,179.626,-2.183,4.501,25.913,-61.944,60.656,80.043,76.850,1.982,-144.219,-122.022,14.442,98.865,48.599,34.626,54.216,-100.050,-64.607,-9.893,-146.155,-25.805,180.000,-97.986,31.293,180.000,104.121,-79.145,-169.055,-150.213,-49.191,180.000,-82.633,-24.799,180.000
-0.171,-0.169,0.157,1.431,-1.529,15.152,-7.318,0.297,-5.620,-7.253,1.022,-5.613,-23.631,8.588,-109.777,118.396,-40.924,179.078,-2.485,4.810,27.366,-63.467,61.454,82.083,76.857,2.069,-144.410,-121.658,13.462,98.169,48.541,34.257,54.277,-101.498,-64.411,-11.333,-146.194,-25.420,180.000,-97.942,31.199,180.000,106.982,-79.492,-165.880,-150.454,-49.244,180.000,-82.742,-25.521,180.000
-0.171,-0.167,0.158,1.399,-1.196,15.126,-7.196,0.302,-5.824,-7.127,1.040,-5.817,-24.125,8.229,-109.553,118.055,-40.317,178.584,-2.925,5.608,27.606,-61.184,60.923,79.724,76.788,2.448,-144.381,-121.876,12.799,97.844,49.300,33.828,54.431,-102.402,-64.219,-12.215,-146.263,-25.302,180.000,-97.995,31.260,180.000,108.700,-80.041,-163.825,-150.680,-48.847,180.000,-82.822,-25.941,180.000
-0.171,-0.166,0.158,1.418,-1.072,15.080,-7.130,0.301,-5.936,-7.060,1.046,-5.928,-24.462,8.123,-109.468,117.918,-40.381,178.463,-2.928,5.697,27.262,-60.119,60.524,78.557,76.714,2.852,-144.300,-121.824,12.447,97.619,49.946,33.918,54.418,-102.736,-64.099,-12.515,-146.417,-25.199,180.000,-97.957,31.307,180.000,109.319,-80.343,-162.995,-150.831,-48.674,180.000,-82.908,-26.260,180.000
-0.171,-0.165,0.157,1.464,-1.003,14.970,-7.117,0.302,-6.025,-7.045,1.056,-6.017,-24.705,8.037,-109.416,117.817,-39.787,178.202,-2.764,5.322,27.501,-61.164,60.881,79.848,76.534,3.369,-144.078,-122.342,12.350,97.713,49.395,33.833,55.147,-103.016,-64.058,-12.756,-146.613,-25.066,180.000,-97.984,31.397,180.000,109.620,-80.566,-162.521,-150.941,-48.294,180.000,-82.923,-26.283,180.000
-0.172,-0.164,0.157,1.517,-0.904,14.965,-7.093,0.296,-6.013,-7.022,1.046,-6.005,-24.868,8.014,-109.518,117.875,-39.729,178.234,-2.537,4.843,27.694,-61.838,61.087,80.714,76.256,3.637,-143.700,-122.640,12.271,97.752,49.117,33.921,55.765,-103.217,-63.989,-12.893,-146.581,-25.114,180.000,-98.006,31.448,180.000,109.967,-80.740,-162.004,-151.020,-47.997,180.000,-82.913,-26.255,180.000
-0.172,-0.164,0.157,1.589,-0.888,14.954,-7.105,0.292,-6.004,-7.035,1.042,-5.994,-25.006,8.075,-109.586,118.046,-40.465,178.434,-2.504,4.839,27.399,-60.404,60.668,79.301,76.103,3.836,-143.472,-122.831,12.128,97.720,49.469,34.062,56.253,-103.266,-64.000,-12.874,-146.553,-25.209,180.000,-98.301,31.521,180.000,109.845,-80.953,-161.963,-151.115,-47.710,180.000,-82.967,-26.228,180.000
-0.172,-0.163,0.157,1.646,-0.877,14.932,-7.121,0.289,-6.010,-7.051,1.041,-6.000,-25.193,8.157,-109.660,118.125,-40.820,178.537,-2.373,4.633,27.165,-59.920,60.531,78.803,76.094,3.839,-143.429,-122.959,12.062,97.716,49.806,33.965,56.249,-103.270,-63.941,-12.838,-146.483,-25.158,180.000,-98.485,31.616,180.000,109.824,-81.153,-161.855,-151.193,-47.408,180.000,-83.005,-26.181,180.000
-0.172,-0.162,0.157,1.688,-0.810,14.882,-7.135,0.289,-6.035,-7.064,1.046,-6.025,-25.461,8.166,-109.710,118.128,-40.681,178.461,-2.176,4.232,27.242,-60.555,60.738,79.464,76.062,3.911,-143.284,-122.966,12.040,97.704,49.890,33.969,56.158,-103.342,-63.844,-12.888,-146.438,-25.255,180.000,-98.578,31.653,180.000,110.373,-81.359,-161.165,-151.246,-47.116,180.000,-83.044,-26.208,180.000
-0.172,-0.161,0.157,1.721,-0.777,14.870,-7.134,0.285,-6.011,-7.064,1.039,-6.001,-25.639,8.261,-109.827,118.183,-41.091,178.562,-2.211,4.359,26.930,-58.906,60.425,77.806,75.953,3.957,-143.117,-122.818,12.144,97.726,50.720,34.110,55.676,-103.323,-63.795,-12.849,-146.466,-25.316,180.000,-98.670,31.715,180.000,110.653,-81.503,-160.797,-151.284,-46.949,180.000,-83.086,-26.218,180.000
-0.172,-0.161,0.157,1.748,-0.740,14.769,-7.139,0.285,-6.042,-7.069,1.043,-6.031,-25.892,8.334,-109.939,118.374,-40.967,178.886,-1.480,2.925,26.857,-61.786,61.097,80.862,76.257,3.989,-143.046,-122.835,12.202,97.767,50.171,33.732,55.884,-103.390,-63.855,-12.899,-146.434,-25.356,180.000,-98.774,31.771,180.000,110.702,-81.631,-160.663,-151.331,-46.902,180.000,-83.303,-26.479,180.000
-0.172,-0.160,0.158,1.739,-0.552,14.715,-7.112,0.290,-6.132,-7.040,1.056,-6.122,-26.400,8.501,-110.383,118.872,-40.304,179.708,-0.538,1.049,27.166,-65.691,61.925,85.193,76.600,4.030,-142.798,-123.202,12.475,98.046,48.778,32.527,56.371,-103.770,-63.813,-13.282,-146.414,-25.496,180.000,-98.866,31.783,180.000,111.956,-81.752,-159.295,-151.407,-46.709,180.000,-83.396,-26.551,180.000
-0.172,-0.158,0.159,1.736,-0.348,14.696,-7.059,0.286,-6.098,-6.988,1.042,-6.087,-26.714,8.702,-111.010,119.969,-38.106,-178.279,2.316,-4.232,28.726,-80.580,64.381,101.167,77.035,4.375,-142.967,-123.231,13.937,98.967,43.913,30.754,56.066,-104.114,-63.719,-13.619,-146.481,-25.194,180.000,-98.503,31.762,180.000,113.020,-81.689,-158.167,-151.435,-46.658,180.000,-83.414,-26.562,180.000
-0.173,-0.157,0.160,1.699,0.022,14.758,-7.001,0.281,-5.908,-6.935,1.008,-5.899,-26.829,9.276,-112.460,121.632,-36.219,-174.947,3.786,-6.579,30.011,-88.680,65.790,109.880,77.480,3.955,-142.442,-121.462,16.387,99.795,40.683,30.356,53.430,-104.406,-63.362,-13.918,-146.820,-24.628,180.000,-97.422,31.684,180.000,115.162,-81.586,-155.955,-151.461,-46.610,180.000,-83.345,-26.499,180.000
-0.173,-0.156,0.160,1.699,0.149,14.817,-6.954,0.275,-5.845,-6.889,0.989,-5.836,-27.456,10.065,-113.907,122.542,-34.485,-172.911,6.157,-9.976,31.913,-100.021,65.380,123.119,78.175,3.778,-142.850,-121.112,16.556,99.758,37.070,28.526,54.563,-104.433,-63.194,-13.941,-146.979,-24.187,180.000,-96.773,31.667,180.000,114.861,-81.717,-156.304,-151.429,-46.240,180.000,-83.011,-26.000,180.000
-0.172,-0.155,0.161,1.644,0.428,14.778,-6.868,0.276,-6.109,-6.799,1.013,-6.099,-28.857,10.936,-115.620,123.775,-34.580,-171.616,11.088,-16.046,35.337,-108.041,63.042,134.089,78.673,4.236,-143.002,-121.129,16.299,99.620,34.006,23.908,57.095,-104.983,-63.122,-14.548,-146.908,-24.317,180.000,-96.271,31.625,180.000,112.972,-81.908,-158.408,-151.678,-46.221,180.000,-82.506,-25.737,180.000
-0.171,-0.154,0.163,1.664,0.236,14.362,-6.810,0.260,-6.348,-6.738,1.018,-6.335,-30.693,12.455,-117.718,125.155,-36.415,-171.986,15.713,-19.239,40.491,-111.066,62.240,137.092,80.025,5.544,-145.877,-122.258,14.083,98.731,30.849,18.488,59.825,-104.974,-63.687,-14.665,-146.498,-25.467,180.000,-96.370,31.563,180.000,102.504,-81.747,-169.599,-152.084,-47.557,180.000,-81.975,-26.329,180.000
-0.168,-0.153,0.165,1.736,-0.206,13.626,-6.787,0.257,-6.760,-6.709,1.060,-6.744,-31.565,12.684,-117.743,127.445,-31.313,-168.856,33.365,-30.291,52.549,-140.375,49.537,168.899,81.541,7.634,-148.064,-122.627,14.003,98.806,20.350,14.622,58.432,-104.740,-65.061,-14.596,-146.103,-26.989,180.000,-97.047,31.524,180.000,91.647,-80.875,178.774,-152.537,-48.984,180.000,-81.969,-27.464,180.000
-0.165,-0.152,0.167,1.618,-0.206,12.868,-6.604,0.242,-7.145,-6.522,1.066,-7.127,-32.165,13.058,-118.851,129.984,-24.516,-162.119,58.997,-38.947,69.306,-151.459,29.559,-175.115,83.001,9.476,-149.916,-122.561,13.555,98.512,8.898,8.597,55.281,-105.318,-65.940,-15.336,-145.520,-27.754,180.000,-97.837,31.443,180.000,85.823,-80.071,172.457,-153.152,-49.350,180.000,-81.915,-27.953,180.000
-0.164,-0.155,0.170,1.655,-0.930,12.536,-6.565,0.249,-7.974,-6.467,1.162,-7.951,-32.481,14.162,-120.236,129.967,-19.546,-162.094,111.818,-37.961,103.834,-152.582,-18.550,-155.778,83.188,12.816,-150.862,-122.742,16.216,100.180,-7.503,14.398,53.815,-104.630,-67.115,-14.809,-145.116,-28.143,180.000,-98.010,31.127,180.000,80.353,-79.801,166.722,-153.420,-48.489,180.000,-81.585,-28.586,180.000
-0.160,-0.158,0.171,1.471,-1.313,11.950,-6.285,0.235,-8.045,-6.190,1.117,-8.024,-32.313,14.243,-120.372,130.513,-15.436,-159.600,117.943,-34.205,106.604,-148.805,-21.949,-152.017,84.526,14.356,-154.849,-120.881,15.187,98.904,-16.110,10.038,50.740,-104.013,-68.105,-14.398,-144.303,-28.396,180.000,-99.994,31.227,180.000,76.605,-80.206,162.756,-153.155,-47.058,180.000,-82.705,-28.636,180.000
-0.156,-0.160,0.172,1.280,-1.319,11.427,-6.159,0.240,-7.949,-6.066,1.093,-7.930,-31.590,13.642,-120.531,132.995,-11.625,-154.450,124.541,-30.638,109.330,-149.658,-24.594,-150.499,84.612,15.020,-153.968,-117.744,19.482,99.950,-23.700,10.955,47.494,-103.753,-68.765,-14.346,-143.932,-28.546,180.000,-101.631,31.314,180.000,75.020,-80.404,161.078,-153.601,-46.650,180.000,-84.395,-30.638,180.000
-0.152,-0.156,0.178,1.031,-0.153,10.519,-5.957,0.231,-9.041,-5.846,1.168,-9.017,-30.204,9.239,-119.580,135.285,-5.153,-146.829,158.328,-17.988,127.852,-133.017,-55.124,-123.791,86.086,15.434,-149.484,-115.052,25.354,101.318,-27.911,19.759,44.287,-106.329,-69.518,-17.298,-144.448,-28.474,180.000,-102.499,31.660,180.000,75.922,-79.541,161.838,-155.623,-46.783,180.000,-86.102,-35.324,180.000
-0.145,-0.152,0.182,0.756,1.299,10.012,-6.047,0.235,-9.202,-5.931,1.202,-9.177,-28.447,6.807,-121.516,135.459,1.270,-141.004,170.894,-9.097,134.607,-107.145,-65.378,-94.758,87.665,14.795,-144.190,-117.630,35.319,106.837,-33.677,24.042,36.002,-109.942,-69.389,-21.354,-145.265,-28.210,180.000,-104.349,31.788,180.000,82.461,-80.227,168.492,-156.543,-45.115,180.000,-86.121,-35.058,180.000
-0.140,-0.146,0.184,0.437,3.205,9.668,-5.775,0.206,-9.355,-5.665,1.145,-9.330,-26.773,3.858,-123.592,142.545,3.044,-134.670,171.247,-9.791,137.842,-119.590,-61.906,-107.768,88.646,14.418,-140.259,-115.986,44.690,108.921,-42.910,27.205,37.193,-114.770,-69.039,-26.589,-145.279,-26.981,180.000,-105.420,31.887,180.000,89.747,-79.367,175.814,-157.978,-44.705,180.000,-86.056,-34.988,180.000
-0.139,-0.144,0.179,0.371,4.121,9.202,-5.570,0.162,-9.343,-5.470,1.065,-9.316,-25.278,1.550,-123.694,149.331,3.141,-128.034,168.628,-16.321,144.408,-135.559,-57.759,-125.975,88.690,14.387,-138.620,-94.168,55.558,93.439,-56.575,43.007,51.074,-118.393,-69.082,-30.444,-145.691,-25.682,180.000,-107.852,32.476,180.000,93.559,-76.187,179.312,-158.566,-45.816,180.000,-88.353,-36.859,180.000
-0.127,-0.152,0.170,0.145,3.344,7.990,-5.440,0.127,-8.829,-5.356,0.961,-8.802,-25.744,3.361,-125.001,163.213,-0.616,-126.380,165.471,-19.582,142.287,-145.310,-44.297,-141.088,87.589,15.482,-142.298,-67.255,58.263,70.377,-84.687,43.762,78.434,-117.028,-69.809,-29.559,-147.125,-20.174,180.000,-105.646,32.039,180.000,88.507,-74.506,173.725,-160.369,-44.676,180.000,-88.808,-34.634,180.000
-0.106,-0.169,0.132,-1.050,3.497,3.791,-4.502,0.058,-9.671,-4.428,0.813,-9.646,-24.827,-0.935,-120.005,163.530,3.661,-128.000,174.638,-6.887,141.948,-136.334,-57.774,-134.098,88.091,20.863,-157.014,-156.018,33.610,141.213,-59.217,24.275,1.291,-118.158,-72.672,-32.090,-147.738,-18.317,180.000,-104.597,30.924,180.000,86.336,-66.284,169.911,-163.990,-47.148,180.000,-92.029,-34.282,180.000
-0.102,-0.175,0.100,-2.077,3.636,2.010,-3.478,0.013,-9.739,-3.426,0.601,-9.722,-26.840,-1.339,-117.789,159.025,9.197,-131.764,172.663,-7.435,135.142,-129.149,-59.899,-129.289,89.046,19.705,-166.892,175.051,-8.621,149.984,-49.554,8.127,-55.500,-119.021,-73.555,-34.181,-148.612,-18.686,180.000,-104.656,30.432,180.000,88.344,-65.457,171.311,-164.330,-46.602,180.000,-94.378,-33.959,180.000
-0.102,-0.177,0.084,-2.576,2.852,0.466,-2.897,-0.013,-9.155,-2.862,0.448,-9.143,-26.865,-1.264,-115.372,152.802,13.143,-133.993,167.459,-10.122,128.311,-128.814,-61.496,-128.782,89.783,16.631,-169.608,177.296,-4.471,148.788,-46.792,13.201,-58.427,-115.719,-74.868,-31.420,-148.859,-20.901,180.000,-104.029,30.061,180.000,84.998,-67.184,167.642,-164.165,-46.006,180.000,-95.876,-36.862,180.000
-0.106,-0.179,0.069,-3.017,2.655,-0.905,-2.469,0.017,-9.047,-2.436,0.405,-9.039,-26.587,-2.203,-112.967,149.903,15.804,-136.147,153.521,-16.825,120.159,-144.980,-51.058,-147.649,90.397,13.823,-173.418,176.826,-5.970,151.937,-44.398,16.472,-69.321,-114.507,-75.748,-30.629,-149.030,-24.017,180.000,-103.975,29.508,180.000,84.936,-68.111,167.657,-163.821,-44.120,180.000,-96.264,-36.468,180.000
-0.109,-0.181,0.063,-3.380,2.566,-1.333,-2.198,0.025,-8.982,-2.167,0.368,-8.977,-26.913,-2.259,-111.944,147.921,17.486,-136.922,144.353,-19.437,114.891,-152.830,-42.902,-155.530,90.311,12.261,-174.020,176.237,-7.485,153.212,-44.340,15.321,-73.552,-113.193,-75.289,-29.724,-149.615,-25.770,180.000,-104.585,29.366,180.000,84.909,-68.897,167.640,-164.319,-44.062,180.000,-97.808,-37.210,180.000
-0.111,-0.183,0.061,-3.667,2.850,-1.459,-1.874,0.002,-9.315,-1.849,0.306,-9.310,-27.554,-2.615,-110.848,147.532,18.833,-137.119,142.498,-19.559,113.569,-153.517,-40.793,-155.709,90.188,10.440,-172.594,177.425,-5.669,155.523,-43.584,17.093,-73.901,-112.787,-74.749,-29.728,-149.820,-26.803,180.000,-104.655,29.325,180.000,85.838,-70.236,168.640,-164.202,-42.881,180.000,-98.255,-37.300,180.000
-0.112,-0.185,0.061,-3.905,2.725,-1.403,-1.689,-0.002,-9.197,-1.667,0.268,-9.193,-27.166,-2.232,-110.542,147.370,18.833,-137.177,139.481,-20.518,112.298,-150.319,-37.486,-154.233,90.157,7.898,-173.320,177.843,-4.812,155.821,-41.951,20.411,-74.858,-111.505,-74.338,-28.725,-150.037,-27.253,180.000,-104.486,29.480,180.000,86.273,-71.077,169.001,-164.091,-42.355,180.000,-98.651,-37.381,180.000
-0.113,-0.185,0.060,-4.061,2.665,-1.361,-1.554,-0.004,-9.146,-1.534,0.243,-9.143,-26.957,-1.941,-110.282,147.316,18.627,-137.170,138.155,-21.027,111.835,-149.465,-36.011,-154.459,90.189,6.029,-173.649,179.057,-2.087,155.680,-41.658,22.525,-73.880,-110.966,-74.255,-28.358,-149.927,-27.684,180.000,-104.386,29.576,180.000,86.310,-71.492,168.948,-163.947,-41.696,180.000,-98.325,-37.014,180.000
-0.113,-0.184,0.060,-4.165,2.666,-1.338,-1.446,-0.002,-9.135,-1.428,0.227,-9.133,-27.046,-1.771,-110.053,147.152,18.622,-137.053,136.730,-21.452,111.232,-148.877,-34.627,-155.017,90.298,3.977,-174.037,179.696,-0.685,156.085,-40.592,23.877,-75.003,-110.739,-74.333,-28.233,-149.748,-28.633,180.000,-104.778,29.504,180.000,86.132,-72.261,168.732,-163.335,-40.862,180.000,-97.664,-36.457,180.000
-0.114,-0.183,0.060,-4.251,2.749,-1.346,-1.362,-0.002,-9.240,-1.344,0.217,-9.238,-27.109,-1.853,-109.800,146.661,18.555,-136.527,137.523,-21.495,111.811,-149.617,-35.993,-155.235,90.345,3.481,-173.962,-179.691,0.697,156.073,-40.443,23.582,-74.595,-111.059,-74.624,-28.632,-149.304,-29.631,180.000,-105.321,29.509,180.000,85.417,-72.622,167.944,-162.965,-40.389,180.000,-97.126,-36.203,180.000
-0.114,-0.182,0.060,-4.327,3.013,-1.320,-1.256,-0.008,-9.355,-1.240,0.196,-9.352,-27.255,-1.983,-109.624,146.115,18.650,-135.907,138.061,-21.878,112.526,-149.800,-36.767,-155.389,90.369,3.435,-173.470,-179.541,1.050,156.409,-40.411,23.067,-74.876,-111.780,-74.652,-29.455,-149.138,-29.864,180.000,-105.340,29.476,180.000,86.038,-72.804,168.537,-162.846,-40.086,180.000,-96.722,-35.935,180.000
-0.115,-0.182,0.060,-4.386,3.267,-1.317,-1.140,-0.020,-9.457,-1.128,0.168,-9.455,-27.288,-2.196,-109.504,145.402,18.558,-134.845,138.333,-23.373,114.026,-149.976,-37.058,-155.667,90.285,3.316,-173.331,-179.054,2.206,156.790,-40.283,22.746,-74.753,-112.875,-74.808,-30.628,-148.902,-30.203,180.000,-105.496,29.359,180.000,86.332,-72.864,168.804,-162.809,-39.972,180.000,-96.481,-35.819,180.000
-0.116,-0.181,0.059,-4.440,3.300,-1.323,-1.092,-0.021,-9.468,-1.080,0.159,-9.466,-27.309,-2.137,-109.532,145.332,18.494,-134.746,138.805,-23.485,114.479,-149.890,-37.918,-155.304,90.158,2.646,-173.788,-178.656,3.252,157.535,-39.105,23.552,-75.426,-113.270,-75.005,-31.069,-148.714,-30.493,180.000,-105.705,29.259,180.000,86.106,-72.976,168.548,-162.760,-39.926,180.000,-96.424,-35.931,180.000
-0.116,-0.180,0.059,-4.481,3.386,-1.309,-1.043,-0.023,-9.455,-1.033,0.149,-9.453,-27.353,-2.231,-109.545,145.435,18.498,-134.790,139.014,-23.354,114.525,-150.085,-37.864,-155.418,90.069,2.679,-173.854,-178.763,3.043,157.866,-39.122,23.556,-75.813,-113.755,-75.217,-31.587,-148.518,-30.804,180.000,-105.847,29.150,180.000,85.873,-73.020,168.321,-162.819,-40.009,180.000,-96.385,-36.106,180.000
-0.117,-0.179,0.059,-4.526,3.523,-1.301,-0.991,-0.024,-9.483,-0.981,0.140,-9.481,-27.437,-2.417,-109.597,145.600,18.455,-134.732,139.348,-23.539,114.943,-149.850,-37.874,-155.250,89.983,2.522,-173.996,-178.459,3.876,158.302,-39.004,24.420,-75.736,-115.045,-75.645,-32.896,-147.994,-31.585,180.000,-106.464,29.036,180.000,85.173,-72.846,167.608,-162.939,-40.719,180.000,-96.373,-36.553,180.000
-0.117,-0.179,0.058,-4.569,3.500,-1.272,-0.971,-0.019,-9.478,-0.961,0.141,-9.476,-27.489,-2.463,-109.654,145.918,18.392,-135.072,139.595,-22.981,114.639,-149.537,-37.849,-154.780,89.822,2.904,-174.372,-178.872,2.761,157.760,-39.120,24.245,-75.672,-115.323,-75.883,-33.187,-147.837,-31.525,180.000,-106.560,29.098,180.000,85.201,-72.873,167.643,-162.876,-40.863,180.000,-96.313,-36.607,180.000
-0.118,-0.178,0.057,-4.609,3.445,-1.248,-0.967,-0.013,-9.470,-0.956,0.147,-9.468,-27.678,-2.482,-109.839,146.199,18.239,-135.739,139.472,-22.438,114.059,-149.593,-37.382,-154.670,89.726,3.168,-174.647,-179.077,2.224,157.442,-39.614,24.198,-75.238,-115.333,-76.175,-33.192,-147.609,-31.764,180.000,-106.757,29.108,180.000,84.700,-73.082,167.154,-162.702,-40.921,180.000,-96.299,-36.816,180.000
-0.117,-0.177,0.057,-4.657,3.433,-1.211,-0.951,-0.009,-9.465,-0.940,0.147,-9.464,-27.627,-2.547,-109.926,146.803,18.031,-136.534,139.546,-21.840,113.571,-149.916,-36.879,-154.669,89.698,3.529,-174.597,-179.472,1.237,156.876,-40.285,23.180,-74.423,-115.196,-76.304,-33.087,-147.452,-31.642,180.000,-106.496,29.030,180.000,84.364,-73.287,166.810,-162.554,-40.648,180.000,-96.110,-36.678,180.000
-0.117,-0.177,0.056,-4.714,3.256,-1.204,-0.968,-0.004,-9.423,-0.955,0.155,-9.422,-27.652,-2.443,-110.253,147.418,17.672,-137.231,141.110,-21.327,114.270,-149.663,-37.559,-153.711,89.638,4.075,-174.712,-179.874,0.287,156.319,-40.783,21.686,-73.542,-114.333,-76.397,-32.251,-147.389,-31.460,180.000,-106.291,28.997,180.000,83.575,-73.266,165.949,-162.599,-40.504,180.000,-96.028,-36.629,180.000
-0.117,-0.177,0.057,-4.783,3.049,-1.279,-1.023,-0.008,-9.435,-1.011,0.160,-9.433,-27.660,-2.742,-110.224,148.709,16.475,-137.964,147.797,-19.561,117.995,-147.313,-42.374,-149.401,89.479,4.582,-174.726,-179.293,1.560,155.606,-41.348,20.303,-69.990,-113.254,-76.411,-31.188,-147.354,-31.260,180.000,-106.074,28.847,180.000,82.991,-73.176,165.289,-162.651,-40.462,180.000,-96.028,-36.564,180.000
-0.116,-0.177,0.063,-4.777,4.021,-1.498,-0.955,-0.073,-9.818,-0.953,0.091,-9.816,-28.168,-3.814,-110.806,153.584,13.120,-135.619,164.259,-14.539,131.691,-140.165,-52.519,-139.900,89.167,5.419,-173.602,-178.385,3.570,155.636,-40.631,14.707,-65.216,-118.461,-75.975,-36.575,-147.230,-29.215,180.000,-104.857,28.906,180.000,86.512,-72.493,168.894,-163.063,-40.016,180.000,-95.264,-35.749,180.000
-0.115,-0.177,0.067,-4.795,4.356,-1.590,-1.304,-0.063,-9.893,-1.296,0.162,-9.889,-27.859,-4.225,-111.457,156.562,9.891,-134.968,166.719,-14.058,135.820,-141.598,-51.175,-141.135,89.647,6.886,-171.342,-177.782,4.463,153.536,-43.037,9.713,-57.634,-120.106,-75.716,-38.287,-147.158,-27.714,180.000,-104.236,29.014,180.000,87.829,-71.719,170.204,-163.724,-39.882,180.000,-95.107,-35.851,180.000
-0.114,-0.177,0.070,-4.794,4.421,-1.642,-1.853,0.010,-9.942,-1.824,0.330,-9.937,-27.195,-4.605,-112.424,158.498,6.786,-135.748,168.637,-11.325,134.339,-138.915,-52.351,-138.334,88.872,11.861,-168.692,178.391,-2.837,150.420,-46.766,4.013,-52.901,-121.148,-75.860,-39.321,-147.136,-26.728,180.000,-103.452,28.996,180.000,88.320,-71.398,170.782,-164.371,-39.748,180.000,-94.916,-35.990,180.000
