Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.020,-0.278,0.109,-2.012,-2.052,-99.837,-0.435,0.089,-0.506,-0.434,0.093,-0.507,-2.533,51.360,15.317,-149.369,68.280,164.332,154.305,-16.207,120.117,-140.578,-51.106,-169.829,53.565,-20.111,-158.847,-1.426,0.581,67.845,149.418,-39.809,79.380,162.188,-81.506,-120.568,-131.386,2.447,180.000,-96.835,9.607,180.000,72.173,-77.230,151.109,-157.565,26.110,180.000,-114.598,-43.960,180.000
-0.001,-0.276,0.131,-0.319,-2.350,-102.968,-0.732,0.261,-1.555,-0.725,0.282,-1.558,-23.976,49.143,41.770,-118.754,59.270,144.170,172.739,-4.812,123.360,-143.773,-68.177,-165.521,38.937,-19.390,-165.521,-31.385,13.300,69.338,141.610,-21.754,81.607,136.254,-73.602,-148.668,-128.778,-7.826,180.000,-103.384,10.083,180.000,84.185,-65.989,159.096,-156.631,17.715,180.000,-118.495,-44.223,180.000
-0.000,-0.293,0.129,-0.140,-2.074,-101.341,-2.660,0.349,-1.998,-2.646,0.448,-2.012,-50.068,39.029,76.135,-110.103,61.003,141.058,176.242,-2.628,124.916,-150.548,-68.454,-167.865,22.137,-24.637,-159.311,-35.860,24.230,60.413,139.964,-29.875,83.569,134.322,-73.402,-149.740,-129.051,-10.041,180.000,-107.378,8.439,180.000,82.982,-64.550,157.930,-153.645,11.436,180.000,-123.061,-47.786,180.000
0.028,-0.299,0.110,-0.083,-2.228,-102.513,-4.770,0.139,-0.812,-4.767,0.212,-0.821,-43.698,44.497,70.108,-100.956,63.283,137.692,84.740,-36.500,86.865,-169.193,18.251,170.843,-67.647,-13.716,-174.099,-32.147,47.704,40.352,18.787,-62.466,-11.652,127.017,-72.529,-156.843,-130.463,-11.648,180.000,-107.687,9.454,180.000,83.024,-52.331,156.478,-158.947,-2.959,180.000,-124.404,-51.364,180.000
0.021,-0.299,0.109,-1.443,-1.974,-99.074,-6.861,0.052,-0.586,-6.860,0.124,-0.588,-51.099,53.390,84.833,-106.277,66.549,151.243,72.649,-40.149,78.610,-173.197,22.610,172.905,-47.392,-20.693,-173.891,-22.957,36.117,35.702,45.438,-58.027,15.746,127.958,-73.642,-156.980,-124.565,-16.159,180.000,-113.183,6.529,180.000,90.568,-54.175,162.041,-152.590,-12.819,180.000,-113.999,-45.430,180.000
0.009,-0.302,0.102,-1.552,-2.126,-97.098,-7.801,0.027,-0.470,-7.800,0.091,-0.469,-48.277,58.917,82.881,-108.596,67.179,159.076,61.288,-39.175,70.914,-174.071,36.834,173.697,-59.239,-14.832,-179.017,-34.167,42.643,45.056,31.183,-68.246,6.050,113.991,-75.109,-169.695,-130.795,-10.655,180.000,-116.845,12.438,180.000,101.181,-53.857,173.334,-151.504,-13.653,180.000,-119.760,-47.250,180.000
-0.012,-0.300,0.084,0.110,-2.363,-88.802,-8.161,0.041,-2.626,-8.150,0.415,-2.605,-48.017,66.661,87.388,-113.731,77.248,170.935,22.899,-22.710,47.573,-2.860,63.169,1.670,-76.480,-12.326,176.980,-29.072,43.425,38.965,-143.547,-65.369,-157.315,113.844,-75.743,-168.116,-131.731,-23.328,180.000,-112.925,17.745,180.000,128.642,-61.313,-152.637,-139.376,-5.268,180.000,-128.545,-54.820,180.000
-0.001,-0.301,0.089,0.507,-2.040,-87.783,-8.147,0.102,-2.355,-8.135,0.440,-2.345,-60.978,70.171,102.529,-119.951,77.949,178.174,16.667,-15.157,48.868,-10.278,-67.548,-9.284,-47.179,-38.782,-165.479,-17.885,28.677,33.920,-162.358,73.422,-172.351,120.805,-77.955,-160.364,-132.884,-21.102,180.000,-120.086,16.562,180.000,125.498,-64.686,-155.304,-143.419,-5.854,180.000,-126.665,-53.336,180.000
-0.001,-0.301,0.080,1.576,-1.853,-83.554,-8.213,0.112,-3.311,-8.193,0.589,-3.293,-81.445,75.933,127.268,-126.300,77.284,-175.799,8.580,-7.931,47.558,-0.529,1.946,-2.904,-65.480,-24.369,-175.452,-13.073,30.045,24.881,-163.972,-28.243,-173.852,134.558,-79.917,-146.298,-131.469,-21.476,180.000,-116.656,15.255,180.000,138.555,-65.900,-140.620,-141.013,-6.310,180.000,-122.433,-51.945,180.000
0.001,-0.277,0.090,1.519,0.002,-83.977,-6.944,0.329,-4.207,-6.900,0.850,-4.216,-72.099,63.839,121.183,-126.345,73.596,-177.189,89.640,-45.053,89.746,-167.625,57.390,166.343,33.506,-23.490,-170.836,-46.488,23.815,69.027,-163.966,-2.553,107.867,143.685,-77.303,-138.570,-127.924,-26.609,180.000,-120.599,9.610,180.000,133.878,-69.769,-144.941,-143.961,-6.363,180.000,-124.135,-50.607,180.000
-0.036,-0.294,0.097,1.970,1.435,-70.123,-5.834,0.675,-8.052,-5.679,1.506,-8.081,-66.515,68.937,115.343,-155.965,73.554,-150.602,151.387,-27.206,129.966,-174.993,-58.787,174.285,37.365,-34.496,-165.004,-28.548,28.022,49.188,121.960,-14.672,94.034,-160.333,-81.740,-82.994,-130.519,-22.196,180.000,-120.448,6.452,180.000,-166.420,-72.670,-83.747,-139.590,-1.310,180.000,-126.756,-52.799,180.000
-0.032,-0.283,0.106,2.370,1.866,-71.708,-5.533,0.654,-8.704,-5.367,1.501,-8.730,-67.751,67.980,115.107,-131.969,66.838,-173.966,157.718,-22.059,132.507,178.871,-68.981,169.553,43.383,-48.246,-156.718,-11.942,11.037,47.848,99.788,-29.874,83.517,-158.256,-80.785,-80.891,-129.367,-20.679,180.000,-121.419,6.610,180.000,-169.077,-76.210,-85.601,-144.854,-0.217,180.000,-124.176,-52.487,180.000
-0.029,-0.287,0.108,4.239,0.991,-71.678,-6.456,0.429,-6.183,-6.371,1.135,-6.193,-75.721,82.596,120.861,-145.843,77.815,-153.804,-15.123,12.659,50.961,-6.940,-51.327,-8.837,-65.504,-40.102,-172.974,-1.277,4.585,15.577,-175.306,-15.632,-171.269,-152.284,-78.358,-73.729,-125.896,-20.681,180.000,-119.620,10.819,180.000,177.181,-75.652,-99.406,-146.618,-1.968,180.000,-124.236,-53.290,180.000
0.020,-0.292,0.071,4.964,0.460,-79.958,-7.694,0.388,-4.779,-7.634,1.045,-4.788,-100.468,71.464,154.048,-115.418,75.510,178.858,-2.421,2.243,47.217,-2.016,-12.432,-4.657,-73.052,-25.388,-170.999,-6.178,24.333,14.719,-164.167,-39.602,-161.928,173.207,-70.536,-106.011,-121.070,-20.732,180.000,-108.521,14.973,180.000,111.778,-78.127,-166.694,-148.454,-0.135,180.000,-128.914,-58.276,180.000
0.013,-0.291,0.079,5.844,0.140,-80.458,-8.280,0.297,-3.293,-8.248,0.788,-3.301,-101.995,76.095,155.701,-141.711,75.290,-173.084,18.379,-10.563,61.112,-11.054,59.269,9.956,-51.693,-50.713,-157.460,7.033,-22.717,17.716,-53.303,-67.768,-52.983,171.356,-70.927,-107.892,-121.326,-20.091,180.000,-118.908,11.897,180.000,111.964,-76.757,-165.142,-150.898,-3.410,180.000,-123.374,-54.871,180.000
0.014,-0.284,0.102,5.630,-0.301,-83.376,-7.795,0.410,-3.243,-7.758,0.875,-3.269,-90.109,67.033,143.972,-141.175,74.005,178.445,-45.367,10.922,79.405,-2.439,12.625,-3.619,53.973,-58.698,-114.364,33.525,-28.129,54.564,-56.349,-87.244,-75.813,163.398,-72.257,-115.939,-119.981,-24.780,180.000,-122.672,13.662,180.000,112.875,-76.789,-163.827,-149.260,-0.974,180.000,-126.750,-54.743,180.000
0.005,-0.268,0.106,6.135,1.696,-91.707,-6.358,0.503,-3.948,-6.306,0.962,-3.980,-61.654,51.465,115.602,-115.690,71.224,136.443,42.032,-11.991,77.022,-145.913,68.712,145.992,31.796,-45.608,164.117,-10.025,0.047,89.732,144.365,-51.644,102.370,138.296,-67.407,-143.148,-125.524,-21.987,180.000,-115.273,16.962,180.000,109.199,-69.283,-164.104,-140.892,10.127,180.000,-128.615,-60.608,180.000
0.016,-0.225,0.107,5.990,2.875,-95.213,-5.374,0.360,-1.715,-5.360,0.539,-1.741,-65.351,50.585,129.347,162.712,39.576,162.870,-157.673,-17.280,54.123,-37.474,-60.851,-52.385,95.968,41.240,178.329,-126.456,45.831,117.920,-137.098,35.755,8.757,119.900,-60.690,-162.441,-130.806,-26.348,180.000,-112.370,17.165,180.000,104.266,-66.099,-164.107,-140.396,3.405,180.000,-112.271,-60.504,180.000
0.031,-0.208,0.117,6.026,3.928,-93.284,-6.530,0.265,-1.343,-6.521,0.435,-1.365,-110.103,53.233,173.583,130.390,-25.457,172.221,-179.606,-0.609,32.857,-13.025,-62.719,-34.889,104.897,35.194,176.158,-135.207,23.800,112.121,-107.375,-5.459,-8.338,118.453,-59.677,-163.301,-131.545,-30.130,180.000,-105.284,15.470,180.000,126.150,-65.281,-144.722,-127.016,0.419,180.000,-116.743,-56.796,180.000
0.037,-0.192,0.134,5.784,5.075,-93.959,-5.647,0.119,-0.649,-5.646,0.189,-0.657,-95.000,69.695,152.922,125.511,-19.684,170.149,150.139,19.001,60.442,-117.834,-60.458,-149.193,101.483,14.646,172.074,131.527,20.130,73.051,-130.595,-31.201,-130.746,112.786,-57.381,-170.218,-132.688,-41.394,180.000,-100.106,11.544,180.000,119.705,-66.620,-150.452,-134.359,-1.662,180.000,-122.539,-57.667,180.000
0.054,-0.168,0.118,5.467,7.333,-85.724,-5.503,0.377,-2.074,-5.485,0.594,-2.100,-111.444,-26.413,-155.845,122.344,-27.760,177.431,152.924,7.214,76.198,-119.991,-71.204,-142.499,109.565,19.625,171.710,171.809,-0.712,94.935,-94.939,-39.206,-68.257,113.578,-72.588,-165.810,-136.930,-22.361,180.000,-94.151,16.936,180.000,113.101,-36.428,-142.795,105.407,-81.838,-0.000,-133.811,72.244,180.000
0.051,-0.164,0.119,6.148,7.530,-83.385,-5.313,0.342,-2.657,-5.290,0.600,-2.677,-81.321,-52.802,-132.908,118.978,-28.095,-176.662,149.353,-8.171,103.489,-133.728,-58.153,-159.385,116.909,31.844,163.016,-134.207,42.033,123.075,-84.278,-7.137,10.269,96.683,-64.953,175.998,-145.683,-26.479,180.000,-88.238,15.173,180.000,127.672,-54.146,-130.537,-90.401,24.418,180.000,-84.832,-79.924,180.000
0.041,-0.158,0.123,6.644,8.362,-76.299,-4.834,0.684,-5.123,-4.751,1.135,-5.163,-61.205,-54.497,-117.031,126.124,-36.851,-166.490,166.648,-9.033,123.485,-135.243,-65.077,-162.325,118.445,36.302,162.934,-137.109,50.269,129.620,-76.042,3.031,20.567,97.092,-73.868,173.960,-144.641,-24.704,180.000,-89.339,14.180,180.000,153.597,-60.155,-107.087,-102.184,-6.768,180.000,150.717,-71.782,-0.000
0.039,-0.152,0.131,8.034,9.047,-74.063,-4.771,1.050,-6.998,-4.601,1.660,-7.064,-52.841,-55.621,-113.363,136.868,-46.169,-152.649,176.353,-3.461,133.448,-138.773,-65.862,-170.160,112.955,28.697,166.763,-128.162,50.837,121.355,-64.288,8.352,18.465,97.378,-76.083,172.800,-146.563,-30.251,180.000,-91.790,11.412,180.000,161.305,-49.493,-99.716,-117.120,12.204,180.000,-83.899,-57.304,180.000
0.045,-0.147,0.134,7.290,10.883,-73.413,-3.917,1.300,-7.312,-3.712,1.828,-7.387,-61.817,-54.315,-124.107,131.113,-53.184,-153.984,167.423,-8.487,123.483,-142.710,-41.239,179.384,106.255,17.802,178.426,-118.129,35.750,107.346,-35.051,-22.438,21.159,88.170,-62.941,158.205,-151.392,-38.909,180.000,-87.198,11.653,180.000,171.444,-47.609,-96.845,-129.491,4.780,180.000,-96.515,-57.737,180.000
0.056,-0.149,0.128,7.215,11.471,-71.680,-3.122,2.003,-9.010,-2.755,2.523,-9.114,-76.584,-51.235,-137.084,118.375,-55.963,-158.459,160.500,-11.227,118.802,-141.159,-46.675,-179.094,106.322,30.375,177.628,-126.069,39.084,114.665,-47.881,-26.527,32.919,88.674,-66.407,157.903,-151.661,-38.224,180.000,-86.006,11.567,180.000,168.567,-38.977,-97.638,-137.387,-2.632,180.000,-106.602,-58.963,180.000
0.097,-0.210,0.131,6.988,15.128,-70.775,-1.619,2.363,-10.566,-1.148,2.651,-10.640,-106.497,-20.352,-166.472,107.578,-72.185,-176.248,144.957,-12.011,106.527,-127.832,-45.440,-175.943,108.900,33.962,165.979,-129.144,41.665,118.418,-74.065,-29.680,41.498,93.335,-60.505,156.330,-154.803,-41.219,180.000,-88.619,13.487,180.000,172.661,-39.548,-98.916,-151.236,-4.745,180.000,-111.410,-49.996,180.000
0.101,-0.209,0.130,12.406,16.857,-75.785,-0.563,0.921,-9.386,-0.405,1.003,-9.396,-86.901,70.593,148.756,114.247,-59.461,178.692,158.199,-15.429,123.628,41.798,-20.351,9.832,99.171,30.882,-174.408,-95.444,53.270,94.368,-176.894,25.449,139.207,90.323,-59.710,163.028,-152.479,-31.943,180.000,-92.937,21.926,180.000,-150.705,-63.801,-52.093,-148.505,33.115,180.000,-116.054,-69.951,180.000
0.105,-0.214,0.129,14.759,17.382,-77.628,0.138,0.862,-8.787,0.268,0.830,-8.786,-65.639,64.947,125.925,126.640,-55.956,-178.977,157.103,-10.958,114.232,-143.681,-82.232,164.323,89.945,32.064,-163.253,-114.710,49.709,109.341,-71.823,42.732,44.424,96.366,-54.865,166.706,-152.520,-29.387,180.000,-98.415,27.567,180.000,118.617,-72.437,-147.746,-158.086,19.551,180.000,66.366,-87.960,0.000
0.165,-0.259,0.122,13.887,22.808,-66.938,2.454,0.830,-11.084,2.566,0.340,-11.038,-51.840,51.286,108.341,-178.238,-84.274,-116.502,124.572,-5.265,93.619,-108.815,38.918,160.992,88.358,62.346,-172.666,-164.551,54.332,161.213,-5.133,-20.005,105.912,114.306,-62.432,-179.569,-145.970,-28.121,180.000,-105.986,35.091,180.000,-167.704,-32.878,-55.432,-112.225,82.608,-180.000,44.987,-27.680,-0.000
0.171,-0.239,0.232,15.565,37.293,-48.285,3.285,-0.199,-8.074,3.224,-0.660,-8.073,-122.772,37.816,-178.844,60.265,-72.011,129.127,78.718,-41.283,82.502,-118.579,22.891,138.534,-11.207,-79.696,68.709,-12.798,34.146,22.033,-72.751,-6.491,1.901,-175.797,-65.070,-118.290,-135.599,-20.586,180.000,-114.086,50.772,180.000,-159.741,-54.434,-57.556,-139.923,84.251,180.000,67.145,-13.322,-0.000
0.255,-0.217,0.233,11.849,46.723,-56.783,4.651,0.616,-8.479,4.690,-0.077,-8.400,-99.027,22.359,172.597,93.609,-63.957,168.086,94.932,-47.000,93.611,-118.992,19.415,154.453,64.358,-64.263,147.792,6.811,-2.740,68.186,-85.523,58.799,58.771,-158.051,-52.505,-103.999,-103.979,-3.319,180.000,-129.555,42.466,180.000,-131.775,-30.849,-18.668,36.018,61.375,-0.000,33.293,22.997,-0.000
0.227,-0.186,0.253,11.001,50.818,-50.219,6.107,0.492,-7.635,6.118,-0.321,-7.539,-100.468,33.588,170.066,161.113,-80.034,-123.341,121.266,-44.897,113.199,-113.225,-9.122,164.136,99.994,-62.070,168.137,-3.613,2.439,56.022,-91.534,29.963,75.759,-156.422,-39.746,-104.386,-89.406,-5.313,180.000,-123.949,38.404,180.000,-119.376,-14.504,-19.594,41.959,45.137,-0.000,32.697,31.042,-0.000
0.207,-0.183,0.232,7.603,47.372,-48.676,9.286,1.462,-12.335,9.375,-0.542,-11.936,-86.308,52.105,140.075,157.269,-83.212,-125.417,80.313,-49.072,82.651,-78.146,84.212,-176.519,98.525,-41.477,165.266,-11.617,6.021,62.968,23.970,28.085,96.722,-156.322,-39.851,-100.610,-93.019,-3.111,180.000,-127.388,48.361,180.000,-125.625,-40.620,-34.435,-135.963,82.173,180.000,43.850,-33.399,-0.000
0.207,-0.183,0.232,7.603,47.372,-48.676,9.286,1.462,-12.335,9.375,-0.542,-11.936,-86.308,52.105,140.075,157.269,-83.212,-125.417,80.313,-49.072,82.651,-78.146,84.212,-176.519,98.525,-41.477,165.266,-11.617,6.021,62.968,23.970,28.085,96.722,-156.322,-39.851,-100.610,-93.019,-3.111,180.000,-127.388,48.361,180.000,-125.625,-40.620,-34.435,-135.963,82.173,180.000,43.850,-33.399,-0.000
0.207,-0.183,0.232,7.603,47.372,-48.676,9.286,1.462,-12.335,9.375,-0.542,-11.936,-86.308,52.105,140.075,157.269,-83.212,-125.417,80.313,-49.072,82.651,-78.146,84.212,-176.519,98.525,-41.477,165.266,-11.617,6.021,62.968,23.970,28.085,96.722,-156.322,-39.851,-100.610,-93.019,-3.111,180.000,-127.388,48.361,180.000,-125.625,-40.620,-34.435,-135.963,82.173,180.000,43.850,-33.399,-0.000
0.207,-0.183,0.232,7.603,47.372,-48.676,9.286,1.462,-12.335,9.375,-0.542,-11.936,-86.308,52.105,140.075,157.269,-83.212,-125.417,80.313,-49.072,82.651,-78.146,84.212,-176.519,98.525,-41.477,165.266,-11.617,6.021,62.968,23.970,28.085,96.722,-156.322,-39.851,-100.610,-93.019,-3.111,180.000,-127.388,48.361,180.000,-125.625,-40.620,-34.435,-135.963,82.173,180.000,43.850,-33.399,-0.000
0.207,-0.183,0.232,7.603,47.372,-48.676,9.286,1.462,-12.335,9.375,-0.542,-11.936,-86.308,52.105,140.075,157.269,-83.212,-125.417,80.313,-49.072,82.651,-78.146,84.212,-176.519,98.525,-41.477,165.266,-11.617,6.021,62.968,23.970,28.085,96.722,-156.322,-39.851,-100.610,-93.019,-3.111,180.000,-127.388,48.361,180.000,-125.625,-40.620,-34.435,-135.963,82.173,180.000,43.850,-33.399,-0.000
0.009,-0.126,0.206,-44.040,-8.786,11.950,-9.405,-0.925,-7.950,-9.439,0.376,-7.692,-21.175,10.909,-97.502,-103.807,-41.549,-56.755,-127.311,57.929,122.854,-21.253,-48.990,-31.892,67.349,45.200,-144.468,35.670,-52.568,42.111,-52.425,-47.187,-44.177,-131.317,-65.092,-30.252,-146.238,-50.101,180.000,-97.449,37.446,180.000,-146.924,-67.520,-51.708,-141.343,24.021,180.000,-72.298,30.372,180.000
0.009,-0.126,0.206,-44.040,-8.786,11.950,-9.405,-0.925,-7.950,-9.439,0.376,-7.692,-21.175,10.909,-97.502,-103.807,-41.549,-56.755,-127.311,57.929,122.854,-21.253,-48.990,-31.892,67.349,45.200,-144.468,35.670,-52.568,42.111,-52.425,-47.187,-44.177,-131.317,-65.092,-30.252,-146.238,-50.101,180.000,-97.449,37.446,180.000,-146.924,-67.520,-51.708,-141.343,24.021,180.000,-72.298,30.372,180.000
0.009,-0.126,0.206,-44.040,-8.786,11.950,-9.405,-0.925,-7.950,-9.439,0.376,-7.692,-21.175,10.909,-97.502,-103.807,-41.549,-56.755,-127.311,57.929,122.854,-21.253,-48.990,-31.892,67.349,45.200,-144.468,35.670,-52.568,42.111,-52.425,-47.187,-44.177,-131.317,-65.092,-30.252,-146.238,-50.101,180.000,-97.449,37.446,180.000,-146.924,-67.520,-51.708,-141.343,24.021,180.000,-72.298,30.372,180.000
0.009,-0.126,0.206,-44.040,-8.786,11.950,-9.405,-0.925,-7.950,-9.439,0.376,-7.692,-21.175,10.909,-97.502,-103.807,-41.549,-56.755,-127.311,57.929,122.854,-21.253,-48.990,-31.892,67.349,45.200,-144.468,35.670,-52.568,42.111,-52.425,-47.187,-44.177,-131.317,-65.092,-30.252,-146.238,-50.101,180.000,-97.449,37.446,180.000,-146.924,-67.520,-51.708,-141.343,24.021,180.000,-72.298,30.372,180.000
0.009,-0.126,0.206,-44.040,-8.786,11.950,-9.405,-0.925,-7.950,-9.439,0.376,-7.692,-21.175,10.909,-97.502,-103.807,-41.549,-56.755,-127.311,57.929,122.854,-21.253,-48.990,-31.892,67.349,45.200,-144.468,35.670,-52.568,42.111,-52.425,-47.187,-44.177,-131.317,-65.092,-30.252,-146.238,-50.101,180.000,-97.449,37.446,180.000,-146.924,-67.520,-51.708,-141.343,24.021,180.000,-72.298,30.372,180.000
0.009,-0.126,0.206,-44.040,-8.786,11.950,-9.405,-0.925,-7.950,-9.439,0.376,-7.692,-21.175,10.909,-97.502,-103.807,-41.549,-56.755,-127.311,57.929,122.854,-21.253,-48.990,-31.892,67.349,45.200,-144.468,35.670,-52.568,42.111,-52.425,-47.187,-44.177,-131.317,-65.092,-30.252,-146.238,-50.101,180.000,-97.449,37.446,180.000,-146.924,-67.520,-51.708,-141.343,24.021,180.000,-72.298,30.372,180.000
-0.045,-0.239,0.087,23.286,-9.160,41.640,10.222,3.571,-13.471,10.675,0.970,-12.624,24.521,-13.182,-131.195,-61.519,17.986,-10.328,121.951,-81.103,121.641,-63.767,50.201,71.452,82.000,49.794,-154.693,16.989,-16.952,46.338,-128.732,-31.253,-77.940,-85.789,-53.174,0.637,-127.674,-82.214,180.000,-119.242,42.782,180.000,-84.482,-39.208,5.410,-119.561,-0.774,180.000,108.588,-32.115,-0.000
-0.126,-0.200,0.035,37.288,-5.661,68.768,-1.504,-0.198,0.868,-1.501,-0.223,0.873,25.723,-56.295,-154.266,9.219,55.173,-69.377,51.916,-72.459,53.232,52.279,21.127,-3.558,84.245,22.399,-151.448,3.592,-9.325,21.177,69.404,-32.535,122.796,-98.565,-50.308,-18.055,34.294,-69.319,-0.000,33.452,10.442,-0.000,-103.961,-53.542,-21.026,-156.364,-53.884,180.000,49.656,-54.746,-0.000
-0.124,-0.187,-0.020,38.731,-2.557,76.921,-9.005,-2.079,7.075,-8.630,-3.446,7.327,21.459,-55.599,-166.663,86.886,39.801,-128.462,112.910,-68.528,111.469,22.606,-30.374,-16.543,76.656,33.777,-141.750,-8.878,19.529,25.046,138.323,-24.641,127.750,-103.933,-34.611,-24.520,-130.520,-88.645,180.000,14.582,69.331,-0.000,-102.518,-44.297,-23.638,-135.834,-21.015,180.000,39.421,43.305,-0.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
-0.030,-0.292,0.013,30.896,2.240,39.758,-4.462,9.501,-30.818,1.512,10.756,-32.081,67.809,11.630,-59.365,-35.212,-16.022,22.520,29.128,-51.711,35.373,169.703,80.460,-125.827,-44.899,-10.152,11.531,-2.654,17.779,8.631,-7.400,12.977,65.919,-116.571,-59.176,-44.434,-140.791,-86.380,180.000,-135.453,53.336,180.000,-103.053,-60.097,-22.716,-141.325,-29.350,180.000,-104.171,-25.117,180.000
